1001,user-3cc1,session-b08205,article_liked,166,2018-03-10T23:39:01
1002,user-3cc1,session-b08205,signed_up,124,2018-03-10T23:41:47
1003,user-3cc1,session-b08205,article_shared,459,2018-03-10T23:43:51
1004,user-3cc1,session-b08205,article_shared,183,2018-03-10T23:51:30
1005,user-3cc1,session-b08205,article_shared,161,2018-03-10T23:54:33
1006,user-3cc1,session-b08205,article_liked,45,2018-03-10T23:57:14
1007,user-3cc1,session-b08205,article_read,93,2018-03-10T23:57:59
1008,user-3cc1,session-b08205,article_shared,222,2018-03-10T23:59:32
1009,user-3cc1,session-b08205,article_shared,335,2018-03-11T00:03:14
1010,user-3cc1,session-b68baa,signed_up,223,2018-03-07T10:49:57
1011,user-3cc1,session-6a5217,signed_up,421,2018-03-04T11:48:07
1012,user-3cc1,session-6a5217,article_read,26,2018-03-04T11:55:08
1013,user-3cc1,session-6a5217,article_read,430,2018-03-04T11:55:34
1014,user-3cc1,session-6a5217,article_read,279,2018-03-04T12:02:44
1015,user-3cc1,session-6a5217,article_read,585,2018-03-04T12:07:23
1016,user-3cc1,session-4221fd,signed_up,567,2018-03-05T03:59:16
1017,user-3cc1,session-4221fd,article_liked,276,2018-03-05T04:08:43
1018,user-3cc1,session-4221fd,article_read,532,2018-03-05T04:13:19
1019,user-3cc1,session-4221fd,article_shared,3,2018-03-05T04:22:11
1020,user-3cc1,session-4221fd,article_read,338,2018-03-05T04:22:14
1021,user-3cc1,session-4221fd,article_liked,277,2018-03-05T04:27:52
1022,user-3cc1,session-4221fd,article_shared,476,2018-03-05T04:32:29
1023,user-3cc1,session-4221fd,article_liked,215,2018-03-05T04:40:25
1024,user-3cc1,session-4221fd,article_read,192,2018-03-05T04:44:00
1025,user-3cc1,session-4221fd,article_read,352,2018-03-05T04:47:12
1026,user-3cc1,session-4221fd,article_liked,41,2018-03-05T04:53:04
1027,user-3cc1,session-4221fd,article_read,409,2018-03-05T04:53:45
1028,user-3cc1,session-4221fd,article_liked,438,2018-03-05T05:00:34
1029,user-3cc1,session-4221fd,article_read,108,2018-03-05T05:07:52
1030,user-3cc1,session-4221fd,article_read,148,2018-03-05T05:09:40
1031,user-3cc1,session-74553d,signed_up,2,2018-03-02T11:11:57
1032,user-75d0,session-c76fcc,article_shared,470,2018-03-10T22:05:39
1033,user-75d0,session-c76fcc,article_read,176,2018-03-10T22:13:29
1034,user-75d0,session-c76fcc,article_liked,186,2018-03-10T22:16:25
1035,user-75d0,session-c76fcc,article_liked,454,2018-03-10T22:19:31
1036,user-75d0,session-c76fcc,article_read,366,2018-03-10T22:27:05
1037,user-75d0,session-c76fcc,signed_up,240,2018-03-10T22:33:11
1038,user-75d0,session-c76fcc,article_liked,141,2018-03-10T22:37:11
1039,user-75d0,session-c76fcc,article_read,182,2018-03-10T22:39:32
1040,user-75d0,session-5cdc2f,article_liked,338,2018-03-03T20:07:54
1041,user-75d0,session-5cdc2f,article_liked,107,2018-03-03T20:13:32
1042,user-75d0,session-5cdc2f,article_shared,183,2018-03-03T20:15:19
1043,user-75d0,session-5cdc2f,signed_up,298,2018-03-03T20:18:22
1044,user-75d0,session-5cdc2f,article_liked,426,2018-03-03T20:23:20
1045,user-75d0,session-5cdc2f,article_read,104,2018-03-03T20:30:26
1046,user-75d0,session-5cdc2f,article_shared,366,2018-03-03T20:32:10
1047,user-75d0,session-5cdc2f,article_read,70,2018-03-03T20:38:16
1048,user-75d0,session-5cdc2f,article_liked,327,2018-03-03T20:39:26
1049,user-75d0,session-5cdc2f,article_liked,474,2018-03-03T20:44:53
1050,user-75d0,session-5cdc2f,article_shared,186,2018-03-03T20:52:47
1051,user-75d0,session-5cdc2f,article_liked,367,2018-03-03T20:55:53
1052,user-75d0,session-5cdc2f,article_liked,91,2018-03-03T21:02:00
1053,user-75d0,session-027b48,article_read,256,2018-03-02T05:18:43
1054,user-75d0,session-027b48,article_read,67,2018-03-02T05:22:59
1055,user-75d0,session-027b48,signed_up,289,2018-03-02T05:24:06
1056,user-75d0,session-027b48,article_shared,353,2018-03-02T05:28:55
1057,user-75d0,session-027b48,article_read,467,2018-03-02T05:34:48
1058,user-75d0,session-027b48,article_liked,250,2018-03-02T05:42:35
1059,user-75d0,session-027b48,article_liked,563,2018-03-02T05:46:45
1060,user-75d0,session-027b48,article_liked,314,2018-03-02T05:56:08
1061,user-75d0,session-027b48,article_liked,40,2018-03-02T06:01:22
1062,user-75d0,session-027b48,article_shared,413,2018-03-02T06:02:02
1063,user-75d0,session-027b48,article_liked,2,2018-03-02T06:08:55
1064,user-75d0,session-027b48,article_shared,580,2018-03-02T06:08:57
1065,user-75d0,session-027b48,article_liked,573,2018-03-02T06:18:37
1066,user-75d0,session-027b48,article_shared,432,2018-03-02T06:28:10
1067,user-75d0,session-027b48,article_shared,275,2018-03-02T06:35:22
1068,user-75d0,session-08dd91,article_read,544,2018-03-11T10:51:51
1069,user-75d0,session-08dd91,signed_up,231,2018-03-11T11:00:55
1070,user-75d0,session-08dd91,article_shared,482,2018-03-11T11:04:46
1071,user-75d0,session-08dd91,article_liked,21,2018-03-11T11:12:48
1072,user-75d0,session-08dd91,article_shared,11,2018-03-11T11:13:09
1073,user-75d0,session-08dd91,article_read,520,2018-03-11T11:13:20
1074,user-75d0,session-08dd91,article_liked,287,2018-03-11T11:22:00
1075,user-75d0,session-08dd91,article_shared,270,2018-03-11T11:26:47
1076,user-75d0,session-08dd91,article_read,444,2018-03-11T11:31:17
1077,user-75d0,session-08dd91,article_read,531,2018-03-11T11:38:41
1078,user-75d0,session-08dd91,article_read,282,2018-03-11T11:47:32
1079,user-75d0,session-08dd91,article_read,232,2018-03-11T11:52:14
1080,user-75d0,session-08dd91,article_liked,575,2018-03-11T11:56:06
1081,user-75d0,session-1d8173,article_shared,340,2018-03-10T17:27:55
1082,user-75d0,session-1d8173,article_shared,597,2018-03-10T17:33:35
1083,user-75d0,session-1d8173,article_liked,16,2018-03-10T17:43:32
1084,user-75d0,session-1d8173,article_read,31,2018-03-10T17:43:48
1085,user-75d0,session-1d8173,article_read,32,2018-03-10T17:44:19
1086,user-75d0,session-1d8173,article_shared,389,2018-03-10T17:44:51
1087,user-75d0,session-1d8173,article_read,180,2018-03-10T17:51:20
1088,user-75d0,session-1d8173,article_liked,29,2018-03-10T17:54:20
1089,user-75d0,session-1d8173,article_liked,422,2018-03-10T17:54:49
1090,user-75d0,session-1d8173,signed_up,106,2018-03-10T18:01:51
1091,user-75d0,session-1d8173,article_liked,566,2018-03-10T18:03:37
1092,user-75d0,session-1d8173,article_shared,582,2018-03-10T18:13:03
1093,user-75d0,session-1d8173,article_liked,306,2018-03-10T18:22:45
1094,user-75d0,session-1d8173,article_read,73,2018-03-10T18:27:51
1095,user-75d0,session-1d8173,article_read,215,2018-03-10T18:29:04
1096,user-75d0,session-1d8173,article_liked,371,2018-03-10T18:32:39
